@relation NewRelation
@attribute class {Albania,'Antigua and Barbuda',Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Barbados,Belarus,Belgium,Belize,'Bosnia and Herzegovina',Brazil,Bulgaria,'Cabo Verde',Canada,Chile,Colombia,'Costa Rica',Croatia,Cuba,Cyprus,'Czech Republic',Denmark,Dominica,Ecuador,'El Salvador',Estonia,Fiji,Finland,France,Georgia,Germany,Greece,Grenada,Guatemala,Guyana,Hungary,Iceland,Ireland,Israel,Italy,Jamaica,Japan,Kazakhstan,Kiribati,Kuwait,Kyrgyzstan,Latvia,Lithuania,Luxembourg,Macau,Maldives,Malta,Mauritius,Mexico,Mongolia,Montenegro,Netherlands,'New Zealand',Nicaragua,Norway,Oman,Panama,Paraguay,Philippines,Poland,Portugal,'Puerto Rico',Qatar,'Republic of Korea',Romania,'Russian Federation','Saint Kitts and Nevis','Saint Lucia','Saint Vincent and Grenadines','San Marino',Serbia,Seychelles,Singapore,Slovakia,Slovenia,'South Africa',Spain,'Sri Lanka',Suriname,Sweden,Switzerland,Thailand,'Trinidad and Tobago',Turkey,Turkmenistan,Ukraine,'United Arab Emirates','United Kingdom','United States',Uruguay,Uzbekistan}
@attribute suicidios numeric
@attribute 'taxa de suicidio' numeric
@data
'South Africa',112,1
'South Africa',92,1
'South Africa',27,1
'South Africa',35,0
'South Africa',26,0
'South Africa',20,0
'South Africa',2,0
'South Africa',8,0
'South Africa',4,0
'South Africa',3,0
'South Africa',80,1
'South Africa',34,1
'South Africa',4,1
'South Africa',79,1
'South Africa',77,1
'South Africa',36,0
'South Africa',3,0
'South Africa',25,0
'South Africa',18,0
'South Africa',8,0
'South Africa',6,0
'South Africa',2,0
'South Africa',9,1
'South Africa',106,1
'South Africa',35,1
'South Africa',85,1
'South Africa',56,1
'South Africa',4,0
'South Africa',32,0
'South Africa',28,0
'South Africa',20,0
'South Africa',8,0
'South Africa',8,0
'South Africa',2,0
'South Africa',88,1
'South Africa',87,1
'South Africa',77,1
'South Africa',28,1
'South Africa',2,0
'South Africa',4,0
'South Africa',34,0
'South Africa',15,0
'South Africa',7,0
'South Africa',13,0
'South Africa',2,0
'South Africa',1,0
'South Africa',8,1
'South Africa',128,1
'South Africa',107,1
'South Africa',35,1
'South Africa',88,1
'South Africa',48,0
'South Africa',13,0
'South Africa',26,0
'South Africa',19,0
'South Africa',1,0
'South Africa',7,0
'South Africa',7,0
'South Africa',164,1
'South Africa',119,1
'South Africa',128,1
'South Africa',44,1
'South Africa',5,1
'South Africa',4,0
'South Africa',32,0
'South Africa',32,0
'South Africa',15,0
'South Africa',29,0
'South Africa',8,0
'South Africa',7,0
'South Africa',154,1
'South Africa',8,1
'South Africa',126,1
'South Africa',127,1
'South Africa',40,1
'South Africa',50,0
'South Africa',32,0
'South Africa',23,0
'South Africa',11,0
'South Africa',2,0
'South Africa',4,0
'South Africa',3,0
'South Africa',8,1
'South Africa',126,1
'South Africa',90,1
'South Africa',41,1
'South Africa',101,1
'South Africa',34,0
'South Africa',27,0
'South Africa',26,0
'South Africa',2,0
'South Africa',10,0
'South Africa',11,0
'South Africa',6,0
Spain,305,1
Spain,624,1
Spain,131,1
Spain,497,1
Spain,219,1
Spain,277,1
Spain,176,1
Spain,174,1
Spain,59,1
Spain,43,1
Spain,8,0
Spain,1,0
Spain,305,1
Spain,677,1
Spain,538,1
Spain,127,1
Spain,265,1
Spain,301,1
Spain,227,1
Spain,157,1
Spain,75,1
Spain,54,1
Spain,20,0
Spain,9,0
Spain,335,1
Spain,693,1
Spain,479,1
Spain,127,1
Spain,277,1
Spain,320,1
Spain,216,1
Spain,180,1
Spain,90,1
Spain,68,1
Spain,17,0
Spain,2,0
Spain,354,1
Spain,651,1
Spain,156,1
Spain,537,1
Spain,303,1
Spain,284,1
Spain,324,1
Spain,191,1
Spain,79,1
Spain,59,1
Spain,21,0
Spain,1,0
Spain,359,1
Spain,679,1
Spain,557,1
Spain,152,1
Spain,316,1
Spain,284,1
Spain,325,1
Spain,154,1
Spain,77,1
Spain,60,1
Spain,18,0
Spain,6,0
Spain,404,1
Spain,666,1
Spain,175,1
Spain,325,1
Spain,481,1
Spain,308,1
Spain,240,1
Spain,171,1
Spain,90,1
Spain,54,1
Spain,19,0
Spain,6,0
Spain,350,1
Spain,732,1
Spain,172,1
Spain,326,1
Spain,473,1
Spain,299,1
Spain,238,1
Spain,148,1
Spain,82,1
Spain,71,1
Spain,20,0
Spain,5,0
Spain,390,1
Spain,655,1
Spain,338,1
Spain,490,1
Spain,151,1
Spain,225,1
Spain,263,1
Spain,157,1
Spain,66,1
Spain,42,1
Spain,6,0
Spain,3,0
Spain,366,1
Spain,690,1
Spain,588,1
Spain,377,1
Spain,144,1
Spain,246,1
Spain,295,1
Spain,168,1
Spain,92,1
Spain,53,1
Spain,16,0
Spain,2,0
Spain,381,1
Spain,739,1
Spain,418,1
Spain,628,1
Spain,150,1
Spain,253,1
Spain,286,1
Spain,168,1
Spain,80,1
Spain,56,1
Spain,10,0
Spain,2,0
Spain,397,1
Spain,718,1
Spain,398,1
Spain,600,1
Spain,158,1
Spain,287,1
Spain,273,1
Spain,183,1
Spain,69,1
Spain,65,1
Spain,8,0
Spain,1,0
Spain,403,1
Spain,716,1
Spain,643,1
Spain,406,1
Spain,161,1
Spain,278,1
Spain,298,1
Spain,222,1
Spain,110,1
Spain,70,1
Spain,8,0
Spain,5,0
Spain,464,1
Spain,702,1
Spain,673,1
Spain,421,1
Spain,186,1
Spain,257,1
Spain,292,1
Spain,207,1
Spain,87,1
Spain,70,1
Spain,9,0
Spain,5,0
Spain,451,1
Spain,702,1
Spain,443,1
Spain,650,1
Spain,155,1
Spain,249,1
Spain,257,1
Spain,203,1
Spain,99,1
Spain,44,1
Spain,4,0
Spain,4,0
Spain,453,1
Spain,681,1
Spain,689,1
Spain,368,1
Spain,171,1
Spain,309,1
Spain,218,1
Spain,204,1
Spain,61,1
Spain,64,1
Spain,2,0
Spain,0,0
Spain,488,1
Spain,710,1
Spain,742,1
Spain,400,1
Spain,165,1
Spain,229,1
Spain,285,1
Spain,216,1
Spain,107,1
Spain,43,1
Spain,6,0
Spain,3,0
Spain,462,1
Spain,658,1
Spain,702,1
Spain,407,1
Spain,160,1
Spain,194,1
Spain,228,1
Spain,234,1
Spain,93,1
Spain,40,1
Spain,7,0
Spain,4,0
Spain,498,1
Spain,688,1
Spain,752,1
Spain,414,1
Spain,154,1
Spain,196,1
Spain,268,1
Spain,245,1
Spain,103,1
Spain,46,1
Spain,7,0
Spain,1,0
Spain,523,1
Spain,676,1
Spain,799,1
Spain,459,1
Spain,162,1
Spain,191,1
Spain,250,1
Spain,266,1
Spain,93,1
Spain,56,1
Spain,2,0
Spain,1,0
Spain,498,1
Spain,659,1
Spain,887,1
Spain,421,1
Spain,183,1
Spain,175,1
Spain,261,1
Spain,267,1
Spain,89,1
Spain,56,1
Spain,11,0
Spain,1,0
Spain,508,1
Spain,663,1
Spain,829,1
Spain,402,1
Spain,166,1
Spain,277,1
Spain,164,1
Spain,228,1
Spain,117,1
Spain,38,1
Spain,4,0
Spain,3,0
Spain,491,1
Spain,676,1
Spain,822,1
Spain,368,1
Spain,144,1
Spain,153,1
Spain,217,1
Spain,245,1
Spain,87,1
Spain,39,1
Spain,3,0
Spain,2,0
Spain,536,1
Spain,633,1
Spain,841,1
Spain,332,1
Spain,146,1
Spain,248,1
Spain,114,1
Spain,275,1
Spain,97,1
Spain,30,1
Spain,7,0
Spain,5,0
Spain,484,1
Spain,701,1
Spain,972,1
Spain,379,1
Spain,154,1
Spain,247,1
Spain,138,1
Spain,261,1
Spain,87,1
Spain,30,1
Spain,2,0
Spain,2,0
Spain,517,1
Spain,714,1
Spain,945,1
Spain,344,1
Spain,149,1
Spain,139,1
Spain,227,1
Spain,274,1
Spain,80,1
Spain,32,1
Spain,7,0
Spain,1,0
Spain,488,1
Spain,635,1
Spain,971,1
Spain,272,1
Spain,120,1
Spain,207,1
Spain,99,1
Spain,281,1
Spain,59,1
Spain,23,0
Spain,3,0
Spain,0,0
Spain,514,1
Spain,603,1
Spain,942,1
Spain,282,1
Spain,133,1
Spain,230,1
Spain,290,1
Spain,93,1
Spain,70,1
Spain,21,0
Spain,1,0
Spain,1,0
Spain,571,1
Spain,695,1
Spain,1016,1
Spain,318,1
Spain,143,1
Spain,120,1
Spain,230,1
Spain,333,1
Spain,74,1
Spain,34,1
Spain,4,0
Spain,1,0
Spain,530,1
Spain,812,1
Spain,1174,1
Spain,260,1
Spain,173,1
Spain,287,1
Spain,131,1
Spain,373,1
Spain,79,1
Spain,45,1
Spain,6,0
Spain,3,0
Spain,587,1
Spain,759,1
Spain,1184,1
Spain,268,1
Spain,157,1
Spain,136,1
Spain,294,1
Spain,380,1
Spain,86,1
Spain,50,1
Spain,6,0
Spain,4,0
Spain,573,1
Spain,736,1
Spain,1015,1
Spain,241,1
Spain,168,1
Spain,281,1
Spain,360,1
Spain,109,1
Spain,66,1
Spain,47,1
Spain,7,0
Spain,1,0
'Sri Lanka',144,1
'Sri Lanka',1432,1
'Sri Lanka',1024,1
'Sri Lanka',443,1
'Sri Lanka',943,1
'Sri Lanka',824,1
'Sri Lanka',426,1
'Sri Lanka',23,1
'Sri Lanka',203,1
'Sri Lanka',80,1
'Sri Lanka',71,1
'Sri Lanka',55,1
'Sri Lanka',145,1
'Sri Lanka',1045,1
'Sri Lanka',1304,1
'Sri Lanka',461,1
'Sri Lanka',851,1
'Sri Lanka',804,1
'Sri Lanka',365,1
'Sri Lanka',22,1
'Sri Lanka',193,1
'Sri Lanka',72,1
'Sri Lanka',48,1
'Sri Lanka',35,1
'Sri Lanka',146,1
'Sri Lanka',648,1
'Sri Lanka',918,1
'Sri Lanka',1211,1
'Sri Lanka',768,1
'Sri Lanka',500,1
'Sri Lanka',284,1
'Sri Lanka',30,1
'Sri Lanka',228,1
'Sri Lanka',102,1
'Sri Lanka',37,1
'Sri Lanka',26,1
'Sri Lanka',181,1
'Sri Lanka',1109,1
'Sri Lanka',649,1
'Sri Lanka',1491,1
'Sri Lanka',924,1
'Sri Lanka',623,1
'Sri Lanka',53,1
'Sri Lanka',341,1
'Sri Lanka',313,1
'Sri Lanka',118,1
'Sri Lanka',49,1
'Sri Lanka',36,1
'Sri Lanka',214,1
'Sri Lanka',677,1
'Sri Lanka',1567,1
'Sri Lanka',968,1
'Sri Lanka',740,1
'Sri Lanka',522,1
'Sri Lanka',310,1
'Sri Lanka',32,1
'Sri Lanka',278,1
'Sri Lanka',118,1
'Sri Lanka',52,1
'Sri Lanka',40,1
'Sri Lanka',182,1
'Sri Lanka',1609,1
'Sri Lanka',683,1
'Sri Lanka',997,1
'Sri Lanka',765,1
'Sri Lanka',536,1
'Sri Lanka',49,1
'Sri Lanka',303,1
'Sri Lanka',304,1
'Sri Lanka',121,1
'Sri Lanka',35,1
'Sri Lanka',35,1
'Sri Lanka',200,1
'Sri Lanka',729,1
'Sri Lanka',1521,1
'Sri Lanka',873,1
'Sri Lanka',615,1
'Sri Lanka',504,1
'Sri Lanka',288,1
'Sri Lanka',40,1
'Sri Lanka',309,1
'Sri Lanka',125,1
'Sri Lanka',27,1
'Sri Lanka',21,1
'Sri Lanka',162,1
'Sri Lanka',671,1
'Sri Lanka',1468,1
'Sri Lanka',755,1
'Sri Lanka',508,1
'Sri Lanka',394,1
'Sri Lanka',224,1
'Sri Lanka',31,1
'Sri Lanka',244,1
'Sri Lanka',100,1
'Sri Lanka',18,1
'Sri Lanka',15,0
'Sri Lanka',165,1
'Sri Lanka',1476,1
'Sri Lanka',641,1
'Sri Lanka',639,1
'Sri Lanka',520,1
'Sri Lanka',335,1
'Sri Lanka',213,1
'Sri Lanka',31,1
'Sri Lanka',106,1
'Sri Lanka',204,1
'Sri Lanka',28,1
'Sri Lanka',24,1
'Sri Lanka',190,1
'Sri Lanka',690,1
'Sri Lanka',1483,1
'Sri Lanka',650,1
'Sri Lanka',509,1
'Sri Lanka',358,1
'Sri Lanka',38,1
'Sri Lanka',186,1
'Sri Lanka',111,1
'Sri Lanka',218,1
'Sri Lanka',23,1
'Sri Lanka',11,0
'Sri Lanka',211,1
'Sri Lanka',649,1
'Sri Lanka',1246,1
'Sri Lanka',573,1
'Sri Lanka',423,1
'Sri Lanka',333,1
'Sri Lanka',51,1
'Sri Lanka',194,1
'Sri Lanka',111,1
'Sri Lanka',198,1
'Sri Lanka',15,0
'Sri Lanka',11,0
Suriname,20,1
Suriname,2,1
Suriname,11,1
Suriname,6,1
Suriname,2,1
Suriname,5,1
Suriname,17,1
Suriname,7,1
Suriname,7,1
Suriname,2,1
Suriname,1,1
Suriname,0,0
Suriname,2,1
Suriname,13,1
Suriname,1,1
Suriname,7,1
Suriname,6,1
Suriname,6,1
Suriname,2,1
Suriname,2,1
Suriname,2,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,2,1
Suriname,13,1
Suriname,12,1
Suriname,5,1
Suriname,1,1
Suriname,8,1
Suriname,8,1
Suriname,1,1
Suriname,1,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,12,1
Suriname,1,1
Suriname,1,1
Suriname,10,1
Suriname,4,1
Suriname,9,1
Suriname,7,1
Suriname,3,1
Suriname,2,1
Suriname,0,0
Suriname,0,0
Suriname,0,0
Suriname,17,1
Suriname,1,1
Suriname,11,1
Suriname,1,1
Suriname,11,1
Suriname,4,1
Suriname,3,1
Suriname,3,1
Suriname,1,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,3,1
Suriname,8,1
Suriname,7,1
Suriname,2,1
Suriname,1,1
Suriname,2,1
Suriname,2,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,0,0
Suriname,0,0
Suriname,15,1
Suriname,13,1
Suriname,1,1
Suriname,1,1
Suriname,9,1
Suriname,4,1
Suriname,5,1
Suriname,5,1
Suriname,1,1
Suriname,2,1
Suriname,1,1
Suriname,0,0
Suriname,11,1
Suriname,5,1
Suriname,10,1
Suriname,9,1
Suriname,6,1
Suriname,2,1
Suriname,2,1
Suriname,1,1
Suriname,2,1
Suriname,0,0
Suriname,0,0
Suriname,0,0
Suriname,14,1
Suriname,1,1
Suriname,12,1
Suriname,10,1
Suriname,4,1
Suriname,3,1
Suriname,5,1
Suriname,4,1
Suriname,1,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,1,1
Suriname,6,1
Suriname,6,1
Suriname,3,1
Suriname,1,1
Suriname,1,1
Suriname,1,1
Suriname,1,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,0,0
Suriname,1,1
Suriname,4,1
Suriname,5,1
Suriname,5,1
Suriname,5,1
Suriname,3,1
Suriname,3,1
Suriname,2,1
Suriname,1,1
Suriname,2,1
Suriname,1,1
Suriname,0,0
Suriname,1,1
Suriname,7,1
Suriname,8,1
Suriname,3,1
Suriname,4,1
Suriname,3,1
Suriname,2,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,0,0
Suriname,0,0
Suriname,3,1
Suriname,9,1
Suriname,9,1
Suriname,8,1
Suriname,8,1
Suriname,5,1
Suriname,4,1
Suriname,2,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,0,0
Suriname,15,1
Suriname,11,1
Suriname,9,1
Suriname,6,1
Suriname,3,1
Suriname,2,1
Suriname,3,1
Suriname,2,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,0,0
Suriname,21,1
Suriname,10,1
Suriname,16,1
Suriname,1,1
Suriname,5,1
Suriname,6,1
Suriname,5,1
Suriname,5,1
Suriname,2,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,15,1
Suriname,6,1
Suriname,15,1
Suriname,1,1
Suriname,10,1
Suriname,1,1
Suriname,4,1
Suriname,5,1
Suriname,4,1
Suriname,4,1
Suriname,3,1
Suriname,1,1
Suriname,12,1
Suriname,20,1
Suriname,2,1
Suriname,15,1
Suriname,7,1
Suriname,6,1
Suriname,7,1
Suriname,3,1
Suriname,3,1
Suriname,2,1
Suriname,0,0
Suriname,0,0
Suriname,10,1
Suriname,23,1
Suriname,1,1
Suriname,8,1
Suriname,1,1
Suriname,6,1
Suriname,6,1
Suriname,3,1
Suriname,5,1
Suriname,2,1
Suriname,1,1
Suriname,1,1
Suriname,18,1
Suriname,8,1
Suriname,19,1
Suriname,12,1
Suriname,1,1
Suriname,1,1
Suriname,4,1
Suriname,2,1
Suriname,2,1
Suriname,2,1
Suriname,2,1
Suriname,1,1
Suriname,37,1
Suriname,2,1
Suriname,10,1
Suriname,19,1
Suriname,16,1
Suriname,11,1
Suriname,5,1
Suriname,6,1
Suriname,5,1
Suriname,1,1
Suriname,0,0
Suriname,0,0
Suriname,3,1
Suriname,24,1
Suriname,35,1
Suriname,10,1
Suriname,2,1
Suriname,12,1
Suriname,10,1
Suriname,6,1
Suriname,4,1
Suriname,7,1
Suriname,3,1
Suriname,3,1
Suriname,4,1
Suriname,47,1
Suriname,15,1
Suriname,23,1
Suriname,21,1
Suriname,14,1
Suriname,5,1
Suriname,1,1
Suriname,9,1
Suriname,4,1
Suriname,3,1
Suriname,1,1
Suriname,4,1
Suriname,46,1
Suriname,12,1
Suriname,18,1
Suriname,18,1
Suriname,6,1
Suriname,9,1
Suriname,1,1
Suriname,9,1
Suriname,4,1
Suriname,3,1
Suriname,1,1
Suriname,5,1
Suriname,4,1
Suriname,40,1
Suriname,19,1
Suriname,10,1
Suriname,18,1
Suriname,10,1
Suriname,14,1
Suriname,7,1
Suriname,3,1
Suriname,4,1
Suriname,2,1
Suriname,5,1
Suriname,39,1
Suriname,22,1
Suriname,19,1
Suriname,10,1
Suriname,12,1
Suriname,6,1
Suriname,9,1
Suriname,3,1
Suriname,2,1
Suriname,0,0
Suriname,0,0
Suriname,10,1
Suriname,24,1
Suriname,37,1
Suriname,12,1
Suriname,17,1
Suriname,8,1
Suriname,9,1
Suriname,6,1
Suriname,7,1
Suriname,3,1
Suriname,0,0
Suriname,0,0
Suriname,27,1
Suriname,39,1
Suriname,18,1
Suriname,9,1
Suriname,12,1
Suriname,9,1
Suriname,1,1
Suriname,4,1
Suriname,8,1
Suriname,3,1
Suriname,1,1
Suriname,0,0
Suriname,5,1
Suriname,26,1
Suriname,38,1
Suriname,12,1
Suriname,10,1
Suriname,9,1
Suriname,6,1
Suriname,8,1
Suriname,9,1
Suriname,1,1
Suriname,2,1
Suriname,2,1
Sweden,124,1
Sweden,394,1
Sweden,281,1
Sweden,174,1
Sweden,73,1
Sweden,185,1
Sweden,102,1
Sweden,117,1
Sweden,57,1
Sweden,32,1
Sweden,2,0
Sweden,0,0
Sweden,119,1
Sweden,298,1
Sweden,394,1
Sweden,174,1
Sweden,204,1
Sweden,110,1
Sweden,134,1
Sweden,56,1
Sweden,63,1
Sweden,34,1
Sweden,3,0
Sweden,1,0
Sweden,137,1
Sweden,284,1
Sweden,200,1
Sweden,381,1
Sweden,120,1
Sweden,147,1
Sweden,56,1
Sweden,71,1
Sweden,133,1
Sweden,48,1
Sweden,2,0
Sweden,0,0
Sweden,144,1
Sweden,287,1
Sweden,340,1
Sweden,157,1
Sweden,138,1
Sweden,63,1
Sweden,88,1
Sweden,156,1
Sweden,63,1
Sweden,30,1
Sweden,4,0
Sweden,1,0
Sweden,130,1
Sweden,266,1
Sweden,375,1
Sweden,162,1
Sweden,100,1
Sweden,130,1
Sweden,62,1
Sweden,162,1
Sweden,62,1
Sweden,28,1
Sweden,3,0
Sweden,3,0
Sweden,140,1
Sweden,359,1
Sweden,232,1
Sweden,144,1
Sweden,129,1
Sweden,58,1
Sweden,145,1
Sweden,58,1
Sweden,50,1
Sweden,37,1
Sweden,3,0
Sweden,0,0
Sweden,138,1
Sweden,385,1
Sweden,235,1
Sweden,129,1
Sweden,61,1
Sweden,151,1
Sweden,108,1
Sweden,68,1
Sweden,61,1
Sweden,36,1
Sweden,1,0
Sweden,0,0
Sweden,137,1
Sweden,232,1
Sweden,347,1
Sweden,139,1
Sweden,70,1
Sweden,119,1
Sweden,74,1
Sweden,134,1
Sweden,51,1
Sweden,19,1
Sweden,2,0
Sweden,0,0
Sweden,120,1
Sweden,371,1
Sweden,233,1
Sweden,134,1
Sweden,78,1
Sweden,163,1
Sweden,75,1
Sweden,103,1
Sweden,39,1
Sweden,28,1
Sweden,3,0
Sweden,1,0
Sweden,113,1
Sweden,225,1
Sweden,326,1
Sweden,141,1
Sweden,68,1
Sweden,146,1
Sweden,66,1
Sweden,96,1
Sweden,45,1
Sweden,24,1
Sweden,2,0
Sweden,1,0
Sweden,106,1
Sweden,227,1
Sweden,333,1
Sweden,125,1
Sweden,63,1
Sweden,138,1
Sweden,84,1
Sweden,43,1
Sweden,42,1
Sweden,34,1
Sweden,3,0
Sweden,3,0
Sweden,129,1
Sweden,250,1
Sweden,325,1
Sweden,119,1
Sweden,59,1
Sweden,107,1
Sweden,57,1
Sweden,119,1
Sweden,35,1
Sweden,28,1
Sweden,2,0
Sweden,1,0
Sweden,122,1
Sweden,239,1
Sweden,317,1
Sweden,103,1
Sweden,78,1
Sweden,141,1
Sweden,52,1
Sweden,88,1
Sweden,45,1
Sweden,32,1
Sweden,3,0
Sweden,0,0
Sweden,128,1
Sweden,221,1
Sweden,275,1
Sweden,114,1
Sweden,63,1
Sweden,100,1
Sweden,123,1
Sweden,49,1
Sweden,26,1
Sweden,30,1
Sweden,1,0
Sweden,1,0
Sweden,129,1
Sweden,228,1
Sweden,311,1
Sweden,104,1
Sweden,63,1
Sweden,116,1
Sweden,135,1
Sweden,59,1
Sweden,29,1
Sweden,18,1
Sweden,3,0
Sweden,2,0
Sweden,112,1
Sweden,252,1
Sweden,315,1
Sweden,101,1
Sweden,78,1
Sweden,102,1
Sweden,49,1
Sweden,105,1
Sweden,36,1
Sweden,23,1
Sweden,4,0
Sweden,3,0
Sweden,105,1
Sweden,225,1
Sweden,300,1
Sweden,85,1
Sweden,60,1
Sweden,50,1
Sweden,58,1
Sweden,92,1
Sweden,99,1
Sweden,35,1
Sweden,2,0
Sweden,1,0
Sweden,109,1
Sweden,248,1
Sweden,300,1
Sweden,90,1
Sweden,84,1
Sweden,107,1
Sweden,43,1
Sweden,103,1
Sweden,32,1
Sweden,32,1
Sweden,4,0
Sweden,3,0
Sweden,117,1
Sweden,253,1
Sweden,297,1
Sweden,95,1
Sweden,121,1
Sweden,68,1
Sweden,135,1
Sweden,48,1
Sweden,40,1
Sweden,36,1
Sweden,5,0
Sweden,4,0
Sweden,114,1
Sweden,265,1
Sweden,284,1
Sweden,79,1
Sweden,73,1
Sweden,143,1
Sweden,49,1
Sweden,94,1
Sweden,51,1
Sweden,41,1
Sweden,2,0
Sweden,2,0
Sweden,102,1
Sweden,298,1
Sweden,224,1
Sweden,103,1
Sweden,69,1
Sweden,129,1
Sweden,97,1
Sweden,34,1
Sweden,35,1
Sweden,28,1
Sweden,5,0
Sweden,2,0
Sweden,108,1
Sweden,263,1
Sweden,292,1
Sweden,96,1
Sweden,96,1
Sweden,42,1
Sweden,88,1
Sweden,99,1
Sweden,42,1
Sweden,40,1
Sweden,4,0
Sweden,0,0
Sweden,109,1
Sweden,261,1
Sweden,313,1
Sweden,111,1
Sweden,91,1
Sweden,133,1
Sweden,106,1
Sweden,36,1
Sweden,43,1
Sweden,33,1
Sweden,3,0
Sweden,3,0
Sweden,101,1
Sweden,263,1
Sweden,280,1
Sweden,106,1
Sweden,87,1
Sweden,105,1
Sweden,100,1
Sweden,34,1
Sweden,31,1
Sweden,31,1
Sweden,2,0
Sweden,1,0
Sweden,86,1
Sweden,245,1
Sweden,263,1
Sweden,107,1
Sweden,85,1
Sweden,98,1
Sweden,103,1
Sweden,46,1
Sweden,38,1
Sweden,36,1
Sweden,3,0
Sweden,2,0
Sweden,109,1
Sweden,256,1
Sweden,257,1
Sweden,113,1
Sweden,83,1
Sweden,140,1
Sweden,41,1
Sweden,89,1
Sweden,34,1
Sweden,27,1
Sweden,4,0
Sweden,1,0
Sweden,110,1
Sweden,273,1
Sweden,266,1
Sweden,111,1
Sweden,99,1
Sweden,48,1
Sweden,108,1
Sweden,117,1
Sweden,48,1
Sweden,46,1
Sweden,3,0
Sweden,1,0
Sweden,119,1
Sweden,224,1
Sweden,238,1
Sweden,114,1
Sweden,88,1
Sweden,135,1
Sweden,45,1
Sweden,101,1
Sweden,42,1
Sweden,36,1
Sweden,4,0
Sweden,2,0
Sweden,115,1
Sweden,268,1
Sweden,288,1
Sweden,108,1
Sweden,69,1
Sweden,102,1
Sweden,100,1
Sweden,48,1
Sweden,38,1
Sweden,38,1
Sweden,5,0
Sweden,3,0
Sweden,100,1
Sweden,232,1
Sweden,266,1
Sweden,114,1
Sweden,70,1
Sweden,119,1
Sweden,104,1
Sweden,45,1
Sweden,44,1
Sweden,36,1
Switzerland,146,1
Switzerland,262,1
Switzerland,358,1
Switzerland,146,1
Switzerland,104,1
Switzerland,143,1
Switzerland,55,1
Switzerland,130,1
Switzerland,45,1
Switzerland,28,1
Switzerland,2,0
Switzerland,0,0
Switzerland,136,1
Switzerland,255,1
Switzerland,357,1
Switzerland,153,1
Switzerland,105,1
Switzerland,73,1
Switzerland,126,1
Switzerland,150,1
Switzerland,50,1
Switzerland,23,1
Switzerland,4,0
Switzerland,0,0
Switzerland,134,1
Switzerland,229,1
Switzerland,354,1
Switzerland,92,1
Switzerland,147,1
Switzerland,97,1
Switzerland,102,1
Switzerland,117,1
Switzerland,43,1
Switzerland,23,1
Switzerland,2,0
Switzerland,1,0
Switzerland,153,1
Switzerland,271,1
Switzerland,331,1
Switzerland,159,1
Switzerland,72,1
Switzerland,92,1
Switzerland,106,1
Switzerland,129,1
Switzerland,23,1
Switzerland,30,1
Switzerland,3,0
Switzerland,2,0
Switzerland,139,1
Switzerland,235,1
Switzerland,335,1
Switzerland,133,1
Switzerland,74,1
Switzerland,85,1
Switzerland,108,1
Switzerland,125,1
Switzerland,37,1
Switzerland,21,1
Switzerland,2,0
Switzerland,2,0
Switzerland,152,1
Switzerland,239,1
Switzerland,360,1
Switzerland,147,1
Switzerland,79,1
Switzerland,79,1
Switzerland,128,1
Switzerland,124,1
Switzerland,47,1
Switzerland,20,1
Switzerland,4,0
Switzerland,1,0
Switzerland,160,1
Switzerland,263,1
Switzerland,325,1
Switzerland,86,1
Switzerland,95,1
Switzerland,101,1
Switzerland,125,1
Switzerland,123,1
Switzerland,35,1
Switzerland,21,1
Switzerland,3,0
Switzerland,1,0
Switzerland,163,1
Switzerland,268,1
Switzerland,108,1
Switzerland,332,1
Switzerland,140,1
Switzerland,147,1
Switzerland,77,1
Switzerland,151,1
Switzerland,28,1
Switzerland,31,1
Switzerland,1,0
Switzerland,0,0
Switzerland,148,1
Switzerland,231,1
Switzerland,115,1
Switzerland,303,1
Switzerland,79,1
Switzerland,137,1
Switzerland,85,1
Switzerland,116,1
Switzerland,28,1
Switzerland,21,1
Switzerland,4,0
Switzerland,2,0
Switzerland,160,1
Switzerland,236,1
Switzerland,107,1
Switzerland,310,1
Switzerland,146,1
Switzerland,86,1
Switzerland,64,1
Switzerland,119,1
Switzerland,34,1
Switzerland,21,1
Switzerland,1,0
Switzerland,0,0
Switzerland,177,1
Switzerland,253,1
Switzerland,308,1
Switzerland,95,1
Switzerland,90,1
Switzerland,69,1
Switzerland,119,1
Switzerland,123,1
Switzerland,40,1
Switzerland,23,1
Switzerland,2,0
Switzerland,0,0
Switzerland,163,1
Switzerland,262,1
Switzerland,108,1
Switzerland,277,1
Switzerland,95,1
Switzerland,149,1
Switzerland,64,1
Switzerland,129,1
Switzerland,34,1
Switzerland,23,1
Switzerland,3,0
Switzerland,2,0
Switzerland,191,1
